id,gender,age,income,spending_score,cluster
1,?,19,15,39,4
2,?,21,15,81,3
3,?,20,16,6,4
4,?,23,16,77,3
5,?,31,17,40,4
6,?,22,17,76,3
7,?,35,18,6,4
8,?,23,18,94,3
9,?,64,19,3,1
10,?,30,19,72,3
11,?,67,19,14,1
12,?,35,19,99,3
13,?,58,20,15,1
14,?,24,20,77,3
15,?,37,20,13,4
16,?,22,20,79,3
17,?,35,21,35,4
18,?,20,21,66,3
19,?,52,23,29,1
20,?,35,23,98,3
21,?,35,24,35,4
22,?,25,24,73,3
23,?,46,25,5,2
24,?,31,25,73,3
25,?,54,28,14,1
26,?,29,28,82,3
27,?,45,28,32,4
28,?,35,28,61,4
29,?,40,29,31,4
30,?,23,29,87,3
31,?,60,30,4,2
32,?,21,30,73,3
33,?,53,33,4,2
34,?,18,33,92,3
35,?,49,33,14,2
36,?,21,33,81,3
37,?,42,34,17,4
38,?,30,34,73,3
39,?,36,37,26,4
40,?,20,37,75,3
41,?,65,38,35,1
42,?,24,38,92,3
43,?,48,39,36,1
44,?,31,39,61,3
45,?,49,39,28,1
46,?,24,39,65,3
47,?,50,40,55,1
48,?,27,40,47,4
49,?,29,40,42,4
50,?,31,40,42,4
51,?,49,42,52,1
52,?,33,42,60,3
53,?,31,43,54,4
54,?,59,43,60,1
55,?,50,43,45,1
56,?,47,43,41,1
57,?,51,44,50,1
58,?,69,44,46,1
59,?,27,46,51,4
60,?,53,46,46,1
61,?,70,46,56,1
62,?,19,46,55,4
63,?,67,47,52,1
64,?,54,47,59,1
65,?,63,48,51,1
66,?,18,48,59,4
67,?,43,48,50,1
68,?,68,48,48,1
69,?,19,48,59,4
70,?,32,48,47,4
71,?,70,49,55,1
72,?,47,49,42,1
73,?,60,50,49,1
74,?,60,50,56,1
75,?,59,54,47,1
76,?,26,54,54,4
77,?,45,54,53,1
78,?,40,54,48,1
79,?,23,54,52,4
80,?,49,54,42,1
81,?,57,54,51,1
82,?,38,54,55,4
83,?,67,54,41,1
84,?,46,54,44,1
85,?,21,54,57,4
86,?,48,54,46,1
87,?,55,57,58,1
88,?,22,57,55,4
89,?,34,58,60,3
90,?,50,58,46,1
91,?,68,59,55,1
92,?,18,59,41,4
93,?,48,60,49,1
94,?,40,60,40,1
95,?,32,60,42,4
96,?,24,60,52,4
97,?,47,60,47,1
98,?,27,60,50,4
99,?,48,61,42,1
100,?,20,61,49,4
101,?,23,62,41,4
102,?,49,62,48,1
103,?,67,62,59,1
104,?,26,62,55,4
105,?,49,62,56,1
106,?,21,62,42,4
107,?,66,63,50,1
108,?,54,63,46,1
109,?,68,63,43,1
110,?,66,63,48,1
111,?,65,63,52,1
112,?,19,63,54,4
113,?,38,64,42,4
114,?,19,64,46,4
115,?,18,65,48,4
116,?,19,65,50,4
117,?,63,65,43,1
118,?,49,65,59,1
119,?,51,67,43,1
120,?,50,67,57,1
121,?,27,67,56,4
122,?,38,67,40,1
123,?,40,69,58,3
124,?,39,69,91,3
125,?,23,70,29,4
126,?,31,70,77,3
127,?,43,71,35,1
128,?,40,71,95,3
129,?,59,71,11,1
130,?,38,71,75,3
131,?,47,71,9,2
132,?,39,71,75,3
133,?,25,72,34,4
134,?,31,72,71,3
135,?,20,73,5,2
136,?,29,73,88,3
137,?,44,73,7,2
138,?,32,73,73,3
139,?,19,74,10,2
140,?,35,74,72,3
141,?,57,75,5,2
142,?,32,75,93,3
143,?,28,76,40,4
144,?,32,76,87,3
145,?,25,77,12,2
146,?,28,77,97,3
147,?,48,77,36,1
148,?,32,77,74,3
149,?,34,78,22,2
150,?,34,78,90,3
151,?,43,78,17,2
152,?,39,78,88,3
153,?,44,78,20,2
154,?,38,78,76,3
155,?,47,78,16,2
156,?,27,78,89,3
157,?,37,78,1,2
158,?,30,78,78,3
159,?,34,78,1,2
160,?,30,78,73,3
161,?,56,79,35,1
162,?,29,79,83,3
163,?,19,81,5,2
164,?,31,81,93,3
165,?,50,85,26,1
166,?,36,85,75,3
167,?,42,86,20,2
168,?,33,86,95,3
169,?,36,87,27,2
170,?,32,87,63,3
171,?,40,87,13,2
172,?,28,87,75,3
173,?,36,87,10,2
174,?,36,87,92,3
175,?,52,88,13,2
176,?,30,88,86,3
177,?,58,88,15,1
178,?,27,88,69,3
179,?,59,93,14,1
180,?,35,93,90,3
181,?,37,97,32,2
182,?,32,97,86,3
183,?,46,98,15,2
184,?,29,98,88,3
185,?,41,99,39,1
186,?,30,99,97,3
187,?,54,101,24,1
188,?,28,101,68,3
189,?,41,103,17,2
190,?,36,103,85,3
191,?,34,103,23,2
192,?,32,103,69,3
193,?,33,113,8,2
194,?,38,113,91,3
195,?,47,120,16,2
196,?,35,120,79,3
197,?,45,126,28,2
198,?,32,126,74,3
199,?,32,137,18,2
200,?,30,137,83,3
